Consumable Name,Description,UOM,Quantity,Price Amount,Date Acquired,Ref No.
Bond Paper,"A4 size, 80gsm",Ream,50,150.00,2025-09-01,CSV-INIT-2025-1
Ballpen,"Blue ink, medium tip",Piece,100,12.50,2025-09-01,CSV-INIT-2025-1
NoteBook,"College ruled, 100 pages",Piece,75,85.00,2025-09-01,CSV-INIT-2025-1
Marker,"Black, pack of 5",Pack,20,250.00,2025-09-01,CSV-INIT-2025-1
Folder,"Standard size, 20 sheets",Piece,15,320.00,2025-09-01,CSV-INIT-2025-1
Paper Clips,"100 pcs, metal",Box,30,45.00,2025-09-01,CSV-INIT-2025-1
Sticky Notes,"3x3 inches, 100 sheets",Pad,60,35.00,2025-09-01,CSV-INIT-2025-1
Correction Tape,5mm x 6m,Piece,40,55.00,2025-09-01,CSV-INIT-2025-1
Highlighter,"Assorted colors, pack of 4",Pack,25,180.00,2025-09-01,CSV-INIT-2025-1
Envelope,"Letter size, pack of 50",Pack,30,120.00,2025-09-01,CSV-INIT-2025-1
